src_id,trg_id,best_f1,best_prec,best_rec,best_thr,avg_prc,roc_auc,macro_F1
source_data,target_data,0.9977851605758582,0.9994453688297282,0.996130458817026,0.0005959848640486598,0.9983317855379632,0.9996007973869565,0.9986942643096364
source_data,target_data,0.8030146695975954,0.7800923908306459,0.8273248289887225,0.001078872475773096,0.8347423196684409,0.9200513480286825,0.8706793175563186
