src_id,trg_id,best_f1,best_prec,best_rec,best_thr,avg_prc,roc_auc,macro_F1
source_data,target_data,0.9989358256604821,1.0,0.9978739138472915,0.3904930651187897,0.9992307616825673,0.9995408882141326,0.999278026041454
source_data,target_data,0.9988904299583911,1.0,0.99778331947908,0.8796651363372803,0.9990004715131583,0.9989877586060539,0.999313260302999
